gbifID;accessRights;license;rightsHolder;institutionCode;collectionCode;basisOfRecord;occurrenceID;catalogNumber;occurrenceStatus;eventDate;year;month;day;decimalLatitude;decimalLongitude;scientificName;kingdom;taxonRank;datasetKey;publishingCountry;lastInterpreted;issue;hasCoordinate;hasGeospatialIssues;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;protocol;lastParsed;lastCrawled;repatriated;recordedBy;preparations;higherGeography;countryCode;stateProvince;locality;county;phylum;class;genericName;taxonomicStatus;acceptedScientificName;verbatimScientificName;continent;order;level0Gid;level0Name;level1Gid;level1Name;level2Gid;level2Name;genus;family;iucnRedListCategory;specificEpithet;species;eventRemarks;typeStatus;infraspecificEpithet
1913497209;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000528;MPEG.ANL 000528;PRESENT;23/08/2017 00:00:00;2017;8;23;-3478192;-49603642;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9370000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9370000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 1;Pará, Breu Branco;BR;Pará;Bacia Tocantins-Araguaia;Breu Branco;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.27_2;Breu Branco;;;;;;;;
1913497208;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000551;MPEG.ANL 000551;PRESENT;09/01/2018 00:00:00;2018;1;9;-5255681;-49262533;Lumbriculidae;Animalia;FAMILY;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9380000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;6964;6964;1;42;255;473;6964;null;null;EML;2023-09-07T06:19:05.9380000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 2;Pará, Marabá;BR;Pará;Bacia Tocantins-Araguaia;Marabá;Annelida;Clitellata;Lumbriculidae;ACCEPTED;Lumbriculidae;Lumbriculidae;SOUTH_AMERICA;Lumbriculida;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;;Lumbriculidae;;;;;;
1913497207;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000553;MPEG.ANL 000553;PRESENT;09/01/2018 00:00:00;2018;1;9;-5128361;-49317953;Lumbriculidae;Animalia;FAMILY;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9380000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;6964;6964;1;42;255;473;6964;null;null;EML;2023-09-07T06:19:05.9380000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 1;Pará, Itupiranga;BR;Pará;Bacia Tocantins-Araguaia;Itupiranga;Annelida;Clitellata;Lumbriculidae;ACCEPTED;Lumbriculidae;Lumbriculidae;SOUTH_AMERICA;Lumbriculida;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;;Lumbriculidae;;;;;;
1913497206;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000533;MPEG.ANL 000533;PRESENT;25/08/2017 00:00:00;2017;8;25;-3275222;-49648986;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9370000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9370000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 4;Pará, Baião;BR;Pará;Bacia Tocantins-Araguaia;Baião;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;;;;;;;;
1913497205;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000487;MPEG.ANL 000487;PRESENT;26/01/2018 00:00:00;2018;1;26;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9500000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9500000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 4;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497204;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000579;MPEG.ANL 000579;PRESENT;03/09/2017 00:00:00;2017;9;3;-2704986;-49666111;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9410000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9410000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 23;Pará, Marabá;BR;Pará;Bacia Tocantins-Araguaia;Marabá;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;;;;;;;;
1913497203;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000501;MPEG.ANL 000501;PRESENT;30/08/2017 00:00:00;2017;8;30;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9400000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9400000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497202;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000527;MPEG.ANL 000527;PRESENT;23/08/2017 00:00:00;2017;8;23;-3507675;-49594894;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9370000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9370000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 2;Pará, Breu Branco;BR;Pará;Bacia Tocantins-Araguaia;Breu Branco;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.27_2;Breu Branco;;;;;;;;
1913497201;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000511;MPEG.ANL 000511;PRESENT;03/09/2017 00:00:00;2017;9;3;-5200178;-49299075;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9390000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9390000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 4;Pará, Itupiranga;BR;Pará;Bacia Tocantins-Araguaia;Itupiranga;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;;;;;;;;
1913497200;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000524;MPEG.ANL 000524;PRESENT;21/08/2017 00:00:00;2017;8;21;-3758347;-4966135;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9380000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9380000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 16;Pará, Tucuruí;BR;Pará;Bacia Tocantins-Araguaia;Tucuruí;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.138_2;Tucuruí;;;;;;;;
1913497199;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000466;MPEG.ANL 000466;PRESENT;14/09/2017 00:00:00;2017;9;14;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9540000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9540000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 5;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497198;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000498;MPEG.ANL 000498;PRESENT;03/10/2017 00:00:00;2017;10;3;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9500000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9500000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 4;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497197;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000478;MPEG.ANL 000478;PRESENT;22/12/2017 00:00:00;2017;12;22;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9540000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9540000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 1;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497196;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000486;MPEG.ANL 000486;PRESENT;23/01/2018 00:00:00;2018;1;23;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9510000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9510000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 6;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497195;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000482;MPEG.ANL 000482;PRESENT;26/01/2018 00:00:00;2018;1;26;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9510000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9510000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 5;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497194;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000500;MPEG.ANL 000500;PRESENT;29/08/2017 00:00:00;2017;8;29;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9400000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9400000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 9;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497193;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000530;MPEG.ANL 000530;PRESENT;24/08/2017 00:00:00;2017;8;24;-3360847;-49634375;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9370000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9370000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 2;Pará, Baião;BR;Pará;Bacia Tocantins-Araguaia;Baião;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;;;;;;;;
1913497192;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000520;MPEG.ANL 000520;PRESENT;05/09/2017 00:00:00;2017;9;5;-4712928;-49432431;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9380000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9380000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 1;Pará, Vera Cruz;BR;Pará;Bacia Tocantins-Araguaia;Vera Cruz;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.59_2;Itupiranga;;;;;;;;
1913497191;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000560;MPEG.ANL 000560;PRESENT;21/01/2018 00:00:00;2018;1;21;-3335619;-49648042;Lumbriculidae;Animalia;FAMILY;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9420000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;6964;6964;1;42;255;473;6964;null;null;EML;2023-09-07T06:19:05.9420000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 3;Pará, Baião;BR;Pará;Bacia Tocantins-Araguaia;Baião;Annelida;Clitellata;Lumbriculidae;ACCEPTED;Lumbriculidae;Lumbriculidae;SOUTH_AMERICA;Lumbriculida;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;;Lumbriculidae;;;;;;
1913497190;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000576;MPEG.ANL 000576;PRESENT;08/01/2018 00:00:00;2018;1;8;-5128361;-49317953;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9410000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9410000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 8;Pará, Vera Cruz;BR;Pará;Bacia Tocantins-Araguaia;Vera Cruz;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;;;;;;;;
1913497189;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000499;MPEG.ANL 000499;PRESENT;19/12/2017 00:00:00;2017;12;19;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9490000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9490000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 8;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497188;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000519;MPEG.ANL 000519;PRESENT;05/09/2017 00:00:00;2017;9;5;-4844456;-49404489;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9390000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9390000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 1;Pará, Cajazeiras;BR;Pará;Bacia Tocantins-Araguaia;Cajazeiras;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;;;;;;;;
1913497187;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000491;MPEG.ANL 000491;PRESENT;24/01/2018 00:00:00;2018;1;24;-1440694;-4841125;Haplotaxida;Animalia;ORDER;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9500000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;472;472;1;42;255;472;null;null;null;EML;2023-09-07T06:19:05.9500000;2023-01-07T08:25:05.8170000;FALSE;"Beckman, Ruana; Pena, José; Souza, Raíssa";Etanol - 3;Pará, Belém;BR;Pará;Mocambo;Belém;Annelida;Clitellata;Haplotaxida;DOUBTFUL;Haplotaxida;Haplotaxida;SOUTH_AMERICA;Haplotaxida;BRA;Brazil;BRA.14_1;Pará;BRA.14.19_2;Belém;;;NE;;;;;
1913497186;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000537;MPEG.ANL 000537;PRESENT;30/08/2017 00:00:00;2017;8;30;-2983392;-49649481;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9370000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9370000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 4;Pará, Baião;BR;Pará;Bacia Tocantins-Araguaia;Baião;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;;;;;;;;
1913497185;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000532;MPEG.ANL 000532;PRESENT;24/08/2017 00:00:00;2017;8;24;-3335619;-49648042;Oligochaeta;Animalia;CLASS;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;2023-09-07T06:19:05.9370000;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";TRUE;FALSE;8166676;255;1;42;255;null;null;null;null;EML;2023-09-07T06:19:05.9370000;2023-01-07T08:25:05.8170000;FALSE;Cherniski, D.;EtOH - 6;Pará, Baião;BR;Pará;Bacia Tocantins-Araguaia;Baião;Annelida;Clitellata;Oligochaeta;SYNONYM;Clitellata;Oligochaeta;SOUTH_AMERICA;;BRA;Brazil;BRA.14_1;Pará;BRA.14.16_2;Baião;;;;;;;;
